PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
UWR7w,r2qkbnr/pp3ppp/3p4/2p1p3/P1BnP3/2N2Q1P/1PPP1PP1/R1B1K2R w KQkq - 1 8,c6d4 f3f7,500,88,100,111,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/Gp6SfLTk/black#14,Sicilian_Defense Sicilian_Defense_Old_Sicilian
TETH1,1r1qkb1r/2p2ppb/p2p3p/1p1Bp2P/4P1P1/3P1Q2/PPP2P2/R1B2RK1 w k - 1 16,g6h7 f3f7,508,95,100,524,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/X1eSNXZp/black#30,Ruy_Lopez Ruy_Lopez_Morphy_Defense
2EEgk,r4rk1/1Rp3p1/3ppq1p/p3p3/1B2P3/3P3P/2P2PP1/3QK2R b K - 0 17,d2b4 f6f2,514,87,100,222,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/jiyCwDnO#33,Italian_Game Italian_Game_Giuoco_Pianissimo
ckx7w,r2qk2r/pp1n1ppp/3bp3/3p4/B2P4/P3BQ1P/1PP3P1/R4RK1 w kq - 4 15,f8d6 f3f7,518,88,100,245,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/kE9q2bwf/black#28,Blackmar-Diemer_Gambit_Accepted Blackmar-Diemer_Gambit_Accepted_Teichmann_Defense
C6JHJ,r1bqk1r1/ppppnpBp/2n5/8/2B1P3/1Q6/P4PPP/R3K1NR w KQq - 1 10,h8g8 c4f7,523,103,99,629,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/Xh0LPUv0/black#18,Danish_Gambit_Accepted Danish_Gambit_Accepted_Other_variations
TlTyW,r2qkbnr/1bpnpp1p/pp1p2pP/6B1/P1BPP3/2N2Q2/1PP2PP1/R3K1NR w KQkq - 1 11,f6g8 f3f7,525,85,100,174,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/zvgfEgZy/black#20,Modern_Defense Modern_Defense_Other_variations
IwmzO,r2qk2r/pp3p2/2pp2p1/6B1/3bP1n1/5QP1/P1P3KP/1R3R2 w kq - 0 18,f6g4 f3f7,534,101,100,838,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/ApqQv6Np/black#34,Modern_Defense Modern_Defense_Two_Knights_Variation
GvUcn,rn1qk2r/p4pp1/1pp2n2/2b2bNp/4p2P/PQNpP1P1/1P1P1P2/R1B1KB1R w KQkq - 0 13,d6c5 b3f7,535,86,100,187,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/RLvWXla6/black#24,English_Opening English_Opening_Kings_English_Variation
DYUws,rn1qkb1r/pppbnpp1/3p3p/3Q4/2B1P3/5N2/PPP2PPP/RNB1K2R w KQkq - 3 7,g8e7 d5f7,544,84,100,185,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/4VMz8cEr/black#12,Philidor_Defense Philidor_Defense_Other_variations
s2e6E,r1bqk2N/ppp2pp1/3p3p/3Pp3/2Pb4/5Q2/PP4PP/RN5K w q - 1 16,f2d4 f3f7,546,88,100,169,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/C8vDVqd1/black#30,Mikenas_Defense Mikenas_Defense_Lithuanian_Variation
ISWp4,rnb1k1nr/1p1p1ppp/4pq2/P1b5/8/2N5/P1PBPPPP/R2QKBNR b KQkq - 3 6,b1c3 f6f2,555,86,100,341,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/20WRfokf#11,Benoni_Defense Benoni_Defense_Benoni_Gambit_Accepted
VrC7n,r2qkb1r/5ppp/p3p3/1p1nN3/2pPb3/5Q2/PP3PPP/R1B1K2R w KQkq - 0 15,f5e4 f3f7,561,87,100,206,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/GtOfkvvs/black#28,English_Opening English_Opening_Symmetrical_Variation
eDBcX,r4rk1/ppp3pp/3ppq2/n3p3/1P1NP3/P2P3P/2P2PP1/R1BQK2R b KQ - 0 12,f3d4 f6f2,578,81,100,191,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/IBYWMnEZ#23,Bishops_Opening Bishops_Opening_Vienna_Hybrid
156hJ,r2qkb1r/pp3ppp/8/2p1PbN1/2Qp1n2/8/PPP1BPPP/R3K2R w KQkq - 0 14,d5f4 c4f7,581,186,100,32,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/hj4ExQwR/black#26,Scotch_Game Scotch_Game_Lolli_Variation
GFyjg,r3k2r/pp1nb3/1qppp2p/P3p3/1PP1P1n1/3P1N2/3BNPP1/R2QK2R b KQkq - 0 15,a4a5 b6f2,594,93,100,428,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/NE74WWmG#29,Philidor_Defense Philidor_Defense_Other_variations
lXbaJ,r2qk2r/ppp2ppp/2bbp3/3pN3/3Pn1P1/4PQ2/PPP2P1P/RNB1K2R w KQkq - 1 9,f6e4 f3f7,596,85,100,178,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/GehpfBTW/black#16,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
hfaD2,rn2kbnr/ppp2ppp/4b3/3p4/3P2Pq/2P1pN1P/PP2PPB1/RNBQK2R b KQkq - 1 8,d2f3 h4f2,651,92,100,70,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/d6dlvf1M#15,Englund_Gambit_Declined Englund_Gambit_Declined_Reversed_Krebs
u0b5E,r1b1k2r/ppp2p2/2Np1q1p/2b3p1/2B1P3/2NP2P1/PPP2PP1/R2QK2R b KQkq - 0 11,h2g3 f6f2,655,81,100,347,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/Y52l6qc5#21,Italian_Game Italian_Game_Giuoco_Pianissimo
laWZJ,rn1qk2r/5ppp/p1p3n1/1p6/1b2P3/1B3Q2/PP3PPP/R1B2KNR w kq - 0 13,e7g6 f3f7,663,90,100,82,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/ngVzwCJo/black#24,Queens_Gambit_Declined Queens_Gambit_Declined_Baltic_Defense
knROw,rn1qk2r/pb3ppp/2pbp3/1p2N3/3P1Q2/2NB4/PPP2PPP/R4RK1 w kq - 3 12,c8b7 f4f7,668,80,100,107,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/a1yWgK3m/black#22,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
gPv1B,r1b1k2r/pp3ppp/2n5/1B1pP3/1B1Nn2q/8/PP3PPP/RN1QK2R b KQkq - 0 11,d2b4 h4f2,686,77,100,183,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/JG62KrOm#21,Center_Game Center_Game_Kieseritzky_Variation
AvYYk,r2qk2r/pp3pp1/1n1p1n1p/2p1p1NQ/4PP2/1PPPB3/2P3PP/R4RK1 w kq - 2 14,d7f6 h5f7,694,93,100,88,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/3i6Alktr/black#26,Vienna_Game Vienna_Game_Other_variations
QJCjQ,rnb1kb1r/1p2pppp/pq1p4/5N2/4P1n1/2N5/PPPB1PPP/R2QKB1R b KQkq - 7 8,d4f5 b6f2,708,81,100,609,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/mVm7pp2G#15,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
5KgLl,rn1qkb1r/4pppp/p1p5/1p2Nb2/3PPn2/1QN5/PP3PPP/R3KB1R w KQkq - 0 10,d5f4 b3f7,710,84,100,216,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/BgzDOlvQ/black#18,Slav_Defense Slav_Defense_Chebanenko_Variation
9hXQa,r1b1k2r/pp3p2/1qpp1n2/3Pp1Bp/2P1P1n1/2N2BP1/PP3P2/R2QKN1R b KQkq - 0 14,c1g5 b6f2,751,78,100,627,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/e8rydqRQ#27,Rat_Defense Rat_Defense_Antal_Defense
Mym0y,r2qk2r/1ppb1ppp/p2p4/6N1/5Q2/8/PP1KBPPP/n6R w kq - 0 14,c2a1 f4f7,755,77,100,295,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/yqeB9xNs/black#26,Philidor_Defense Philidor_Defense_Exchange_Variation
GOPlb,r1b2rk1/p1pn1ppp/1p2p3/2Pp4/1P1Pn2q/P3PN2/1B3PPP/R2QKB1R b KQ - 4 11,g1f3 h4f2,761,91,100,80,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/sb77rtCf#21,Queens_Gambit_Declined Queens_Gambit_Declined_Normal_Defense
xHn3c,bn1qk2r/5p2/2p1p2p/1p1nN1p1/1bpP3P/2N1PQB1/1P3PP1/4KB1R w Kk - 1 15,f6d5 f3f7,767,77,100,169,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/AC0Ld1IX/black#28,Queens_Gambit_Declined Queens_Gambit_Declined_Ragozin_Defense
KGQoL,rnb2rk1/ppp3pp/4pq2/3pN3/2PP4/3B4/PP3PPP/R2QK2R b KQ - 1 11,f3e5 f6f2,779,78,100,176,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/n2kHHzOO#21,Dutch_Defense Dutch_Defense_Queens_Knight_Variation
fueg5,r2qk2r/p1pbbppp/5n2/2p1N3/8/1Q6/PPP2PPP/RNB1K2R w KQkq - 1 11,g8f6 b3f7,782,78,100,333,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/IzFClFOP/black#20,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
x3ePr,r1b1k2r/pp1p1ppp/2nPpq2/2P5/1P2n3/P7/3BPPPP/2RQKBNR b Kkq - 2 12,a1c1 f6f2,822,87,100,64,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/0yV53LjY#23,Nimzo-Indian_Defense Nimzo-Indian_Defense_Other_variations
9Xaqi,r3kbnr/ppp2ppp/2np4/3Qq1B1/2B1P3/5P2/PPP2P1P/RN2K2R w KQkq - 5 9,f6e5 d5f7,825,78,100,502,attackingF2F7 master mate mateIn1 middlegame oneMove,https://lichess.org/cyro03zX/black#16,Philidor_Defense Philidor_Defense_Morphy_Gambit
Dk1Lt,rnb1k2r/ppppqppp/8/2b1P3/1PP3n1/P4N2/3BPPPP/RN1QKB1R b KQkq - 0 7,b2b4 c5f2,843,89,100,57,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/SFfKagC6#13,Indian_Defense Indian_Defense_Budapest_Defense
5XH7O,2kN1b2/pp2n2p/1qn5/3pP3/1P3p2/P1N5/3B1PrP/R2QK2R b KQ - 0 18,f7d8 b6f2,849,79,100,114,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/5iMNBHMq#35,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
JyxpD,r1bqkb1r/3p1ppp/p1n2n2/1p1QN3/2p1P3/P1N5/1PP2PPP/R1B1KB1R w KQkq - 3 9,g8f6 d5f7,851,87,100,67,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/JKWMefEE/black#16,Sicilian_Defense Sicilian_Defense_Closed
3dzdJ,r1b1k2r/p4ppp/1qp1p3/3pP3/4n3/B7/PPP2PPP/R2QKB1R b KQkq - 4 12,b4a3 b6f2,855,79,100,105,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/Ssg2XzuD#23,Sicilian_Defense Sicilian_Defense_Four_Knights_Variation
k0SNF,r2qkb1r/ppp2p2/2n1p3/6pp/3P4/4PQ2/PPP3PP/RNB2RK1 w kq - 0 12,g7g5 f3f7,862,130,100,21,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/oug3W6uD/black#22,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
H6iwZ,r1b1k2r/ppp1nppp/2p5/2b5/3qP3/5N1P/PPPP1PP1/RNBQK2R b KQkq - 2 7,e5f3 d4f2,867,93,100,45,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/oLKY0X3Z#13,Ruy_Lopez Ruy_Lopez_Classical_Variation
D9YSL,r2qkbnr/2pppbpp/ppn5/6N1/P7/5Q2/1PPP1PPP/RNB1K2R w KQkq - 0 8,g6f7 f3f7,872,79,100,130,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/R8demNZC/black#14,St_George_Defense St_George_Defense_Other_variations
jEdUR,rnbqk2r/ppp2pb1/3p3p/4P3/2BP1QpP/2P5/PP2n1PR/RNB1K3 w Qkq - 0 12,g3e2 f4f7,875,79,100,138,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/AYr9aMUp/black#22,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
z7DqJ,2r4r/pp1pkppp/1q2p3/4P3/6n1/2PB1N2/5PPP/R2QK2R b KQ - 0 14,d4e5 b6f2,881,97,100,29,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/sDDEzU8a#27,Sicilian_Defense Sicilian_Defense_Wing_Gambit_Deferred
07yJ4,r1b2rk1/5ppp/1pN2q2/1P1p4/4n3/4P3/2PB1PPP/1R1QKB1R b K - 0 19,b4b5 f6f2,885,76,100,222,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/ltdPwkpT#37,
nlN14,1r1qk2r/1ppn1ppb/p4n1p/4N3/3PpBP1/1QP2P1P/P7/R3KB1R w KQk - 0 15,d5e4 b3f7,891,82,100,49,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/G84wKDbb/black#28,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
XBO99,rn1qkbnr/pp1bpp2/2p3B1/6pQ/8/8/PPP2PPP/RNB1K2R w KQkq - 0 9,h6g5 g6f7,896,79,100,596,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/oI4CDvcR/black#16,Caro-Kann_Defense Caro-Kann_Defense_Endgame_Offer
reECf,rnb1k2r/pppp1ppp/5q2/8/3Pn3/3BN3/PPP2PPP/RN1QK2R b KQkq - 0 8,c4e3 f6f2,914,115,100,23,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/e3uIVtwh#15,Petrovs_Defense Petrovs_Defense_Damiano_Variation
8dSUm,r1b1kbnr/ppqp1ppp/8/4p1PQ/2B1P3/8/PP1P1P1P/n1BK2NR w kq - 0 11,d8c7 h5f7 e8d8 f7f8,916,78,100,470,attackingF2F7 deflection mate mateIn2 opening short,https://lichess.org/iQnJO7wK/black#20,Kings_Pawn_Game Kings_Pawn_Game_Napoleon_Attack
tKhv2,rnb2rk1/pppp2pp/5q2/2b5/8/2P1P3/PP3PPP/RN1QKBNR b KQ - 0 7,c2c3 f6f2,954,88,100,1098,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/IfAvzY5d#13,Englund_Gambit Englund_Gambit_Soller_Gambit
Ky31X,r1b1k1nr/pppp1ppp/8/8/2B1P3/5Q2/PqP2PPP/RN2K2R w KQkq - 0 9,f6b2 f3f7 e8d8 f7f8,958,78,100,617,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/hk89W4US/black#16,Nimzowitsch_Defense Nimzowitsch_Defense_Kennedy_Variation
1KpZp,B1b1k2r/2p2p2/3p1q1p/p1b3p1/4P3/3P2P1/PPP2PP1/R2QK2R b KQk - 0 14,d5a8 f6f2,983,75,100,526,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/3NUoD3ze#27,Italian_Game Italian_Game_Giuoco_Pianissimo
