PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
4KPSD,r1b1k1nr/ppp2pp1/1b1p1q1p/4N3/1PB1P3/2P5/PB3PPP/RN1QK2R b KQkq - 0 9,f3e5 f6f2,986,76,100,194,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/j5ief3Ph#17,Italian_Game Italian_Game_Evans_Gambit_Declined
cdpQb,3rk3/ppQ2p2/7p/3p4/3b3P/3qP3/PP4r1/2R1KR2 w - - 3 38,f5d3 c7f7,993,83,100,93,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/kLZorZnq/black#74,
7jQbM,r1bqk2r/pp1p1ppp/2n5/4p3/2B5/2n2Q2/PPP2PPP/R3K1NR w KQkq - 0 10,e4c3 f3f7,996,75,100,147,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/NDZmGmAh/black#18,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
8KK0l,r4r1k/pp2b1pp/nq6/3pN2P/4P3/1BP5/PP3P2/R1BQK2R b KQ - 0 18,d3e4 b6f2,1008,88,100,65,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/Ezkbc2HV#35,Philidor_Defense Philidor_Defense_Steinitz_Variation
279Gy,r1b1k1nr/pppp1ppp/2N2q2/2b5/2B1P3/8/PPP2PPP/RNBQK2R b KQkq - 0 6,d4c6 f6f2,1013,76,100,677,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/Umba6ZVy#11,Scotch_Game Scotch_Game_Haxo_Gambit
7zptF,1r2kb1r/3p1pp1/p3p3/1p2N1qp/2pPn3/2P2Q2/PP3PPP/R4RK1 w k - 0 17,f6e4 f3f7 e8d8 f7d7,1019,76,100,447,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/iq3NSniT/black#32,Sicilian_Defense Sicilian_Defense_Alapin_Variation
IoOTf,r3k2r/ppp2pp1/6p1/6b1/4q3/4N3/PPP2Q1P/3R1RK1 w kq - 0 20,e7g5 f2f7,1020,89,100,70,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/KL4jTRv3/black#38,
hlxu6,r1b1k1nr/pppp1ppp/5q2/6B1/3bP3/8/PPP2PPP/RN1QKB1R b KQkq - 1 7,c1g5 f6f2,1027,77,100,486,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/8aeShOSv#13,Scotch_Game Scotch_Game_Classical_Variation
TMJp5,rn1qkbnr/pp2pppp/2p5/4N3/2BP4/2N5/PPP2PPP/R1BbK2R w KQkq - 0 8,g4d1 c4f7,1031,86,100,573,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/mRfMXkLl/black#14,Scandinavian_Defense Scandinavian_Defense_Main_Line
d6o6q,rn2kb1r/pp3pp1/8/3p3p/3Pp1nq/1QN1P2P/PP1N1PP1/R1B1K2R b KQkq - 2 11,d1b3 h4f2 e1d1 g4e3,1039,76,99,635,attackingF2F7 mate mateIn2 opening short,https://lichess.org/Ba7vARTa#21,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit
hnJVx,r2qkb1r/ppp2p1p/2np1n2/6p1/2BPPp2/1QP2b2/PP4PP/RNB2RK1 w kq - 0 9,g4f3 c4f7 e8d7 b3e6,1044,78,100,102,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/CY243onb/black#16,Kings_Gambit_Accepted Kings_Gambit_Accepted_Blachly_Gambit
PdSCs,r1b1k2r/pp1p1p1p/1qn2Bp1/2b1p3/4P3/2N3N1/PPP2PPP/R2QKB1R b KQkq - 0 9,g5f6 c5f2 e1d2 b6e3,1046,78,100,466,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/zQDXY0XT#17,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
VPBzl,r3k2r/p1p2ppp/2Np4/2b3Qn/4P1bq/3P4/PPP2PPP/RNB1K2R b KQkq - 4 10,f4g5 h4f2,1051,77,100,470,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/bsTVw6OK#19,Ruy_Lopez Ruy_Lopez_Classical_Variation
JKzGM,r1bqk2r/pppp1pp1/8/4p3/4P1P1/2NPbQ2/PPP2RB1/R5K1 w kq - 0 13,c5e3 f3f7,1056,83,100,87,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/szjLlxNy/black#24,Four_Knights_Game Four_Knights_Game_Glek_System
5F4SY,1r1qkb1r/1pp2pp1/p7/2p5/3P2b1/1QN3P1/PP2P2P/R1B2RK1 w k - 0 15,d6c5 b3f7,1062,78,100,115,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/7bIfCeoV/black#28,English_Opening English_Opening_Kings_English_Variation
7ZJ6k,2r2rk1/pp2n1b1/1qn1p2p/3Pp1pP/8/P1NP2P1/1P3PB1/R1BQK2R b KQ - 0 19,e4d5 b6f2,1091,76,100,173,attackingF2F7 master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/fgWwZnYS#37,
tPeEU,r1b1k2r/p1p2ppp/2p2n2/2bpN2Q/4P3/3P4/PPP2qPP/RNBK3R w kq - 2 9,g8f6 h5f7 e8d8 e5c6,1095,77,100,100,attackingF2F7 mate mateIn2 opening short,https://lichess.org/qHNsuvW6/black#16,Ruy_Lopez Ruy_Lopez_Classical_Variation
byqwg,r1b1kb1r/pp1p1ppp/1qn5/4P3/4nB2/1PP2N2/P4PPP/RN1QKB1R b KQkq - 0 8,d4e5 b6f2,1132,95,100,90,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/sNytWHmA#15,Indian_Defense Indian_Defense_Other_variations
afuNx,1nbqkbnr/r1p2ppp/p3p3/4N3/2pP4/4PQ2/PP3PPP/RNB1K2R w KQk - 2 8,a8a7 f3f7,1139,202,100,15,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/2DEFQRpX/black#14,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation
EqSQa,r1b2rk1/p4ppp/2p2q2/3p4/1P2n3/1P2P3/3N1PPP/R1BQKB1R b KQ - 0 13,a3b4 f6f2,1149,102,100,41,attackingF2F7 master mate mateIn1 oneMove opening,https://lichess.org/2ALGGODz#25,Bogo-Indian_Defense Bogo-Indian_Defense_Grunfeld_Variation
i2z1S,rnb4Q/ppppkp1p/4p3/4P3/1P1Pn2q/8/1PP2PPP/R1B1KBNR b KQ - 0 9,a3b4 h4f2 e1d1 f2f1,1152,92,100,47,attackingF2F7 deflection mate mateIn2 middlegame short,https://lichess.org/bSVd1Dxf#17,Indian_Defense Indian_Defense_Other_variations
iy22P,r2qkbnr/p3nppp/2pp4/4N1B1/2B1P3/7P/PPP2PP1/RN1bK2R w KQkq - 0 10,h5d1 c4f7,1158,77,100,577,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/TCwEvDLu/black#18,Scotch_Game Scotch_Game_Other_variations
eynoB,r1b1N1k1/pp3ppp/8/8/4n3/4P3/Pq3PPP/2RQKB1R b K - 0 14,c7e8 b2f2,1164,77,100,671,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/JkhNQ7H2#27,Queens_Gambit_Declined Queens_Gambit_Declined_Orthodox_Defense
pxSnT,r3kb1r/pp2pp2/2p2p2/4n2p/8/qB3Q2/P1PB1PPP/1R2K2R w Kkq - 6 16,d7e5 b3f7 e8f7 f3a3,1167,76,100,647,advantage attackingF2F7 discoveredAttack middlegame short,https://lichess.org/rh4JYVqu/black#30,Scandinavian_Defense Scandinavian_Defense_Main_Line
nouUj,r2qkb1r/ppp1pppp/5n2/4N1B1/2Bn4/2NP4/PPP2PPP/R2bK2R w KQkq - 0 9,g4d1 c4f7,1170,76,100,198,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/caTQNZyv/black#16,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
kbNxg,r1N2rk1/2p2p2/p2p1q1p/Pp4p1/1P2P3/1BPP3P/5PP1/RN1QK2n b Q - 0 17,a7c8 f6f2,1177,81,100,62,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/buGDzHGN#33,Italian_Game Italian_Game_Classical_Variation
6TlIQ,r1b1k1nr/pp1p1ppp/4pq2/2b1N3/2B1P3/2P5/PP3PPP/RNBQK2R b KQkq - 0 7,f3e5 f6f2,1184,85,100,99,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/hophnYok#13,French_Defense French_Defense_Franco-Sicilian_Defense
2QCDn,r2qkb1r/2p1npp1/p1np3p/1p1BN3/4P3/3P4/PPPN1PPP/R1Bb1RK1 w kq - 0 10,g4d1 d5f7,1185,84,100,72,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/5kxPIH7o/black#18,Philidor_Defense Philidor_Defense_Other_variations
vjN7o,r2qkbnr/pp2pppp/8/4N3/2Bn4/8/PPPP1PPP/RNBbK2R w KQkq - 0 7,g4d1 c4f7,1191,77,100,349,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/mQRKtQVp/black#12,Scandinavian_Defense Scandinavian_Defense_Blackburne_Gambit
P4VuA,rn4nr/pp1Bkppp/1b1N4/3Pp3/P6q/8/1PP2PPP/R1BQK1NR b KQ - 0 10,b5d7 h4f2,1196,76,100,290,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/HwQteYK6#19,French_Defense French_Defense_Marshall_Gambit
cEAYt,r1b1k3/pp3p1Q/1qn1p3/1B1pB3/8/2N5/PPP2NrP/R3K2R b KQq - 0 13,h3f2 b6f2 e1d1 f2d2,1200,98,100,35,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/BOA9zpBD#25,French_Defense French_Defense_Advance_Variation
3Jo8o,r2qkb1r/ppp1pppp/8/4N3/2B5/2P4P/P1PP1PP1/R1BbK2R w KQkq - 0 9,g4d1 c4f7,1207,76,100,319,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/VSKGFGOU/black#16,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
y1puJ,r3k2r/3b1ppp/pp2p3/3pB3/3Pn3/P1P1PN2/2P2PqP/R2QK1R1 b Qkq - 1 14,h1g1 g2f2,1212,121,100,14,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/DxGCactu#27,Rapport-Jobava_System Rapport-Jobava_System_Other_variations
CPmyI,r1bqk2r/ppp2pp1/3p3p/4p3/2B1P1n1/2NP1Q2/PPP3PP/R1B1b2K w kq - 0 12,f2e1 f3f7,1219,234,100,16,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/b4m0NeM3/black#22,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
8S2xg,r1b1r1k1/pp3ppp/1qn5/2b5/N4Pn1/P2P1N2/1PPBB1PP/R2QKR2 b Q - 4 14,c3a4 c5f2 f1f2 b6f2,1224,79,100,114,attackingF2F7 mate mateIn2 opening short,https://lichess.org/SQQ0pML5#27,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
iMwur,rn1q2k1/ppp2rpp/6b1/2bNp3/8/3P2Q1/PPPB1PBP/R3K1NR b KQ - 10 13,h6d2 c5f2 g3f2 f7f2,1229,203,100,12,advantage attackingF2F7 fork opening short,https://lichess.org/8HalDu2A#25,Vienna_Game Vienna_Game_Other_variations
M5gmm,r1b4r/ppppNkpp/5q2/n1b5/4P3/8/PPP2PPP/RNBQK2R b KQ - 0 9,f5e7 f6f2,1233,91,100,100,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/xUr9ipaO#17,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
h1ZHd,rn1qkbnr/pp2pp1p/2p3p1/4N3/2B5/2N5/PPPP1PPP/R1Bb1RK1 w kq - 0 8,g4d1 c4f7,1238,75,100,240,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/sln7jPRX/black#14,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
p1e7V,rn1qkb1r/ppp1ppp1/5n1p/4N3/2BP4/2N5/PPP2PPP/R1BbK2R w KQkq - 0 8,g4d1 c4f7,1241,93,100,38,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/fo1P5JSA/black#14,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
QaqS1,r2qkb1r/pp2pppp/2np4/2p1N1B1/4P3/1BNP4/PPP2PPP/R2bK2R w KQkq - 0 9,g4d1 b3f7,1245,75,100,255,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/IFZaau2N/black#16,Sicilian_Defense Sicilian_Defense_Closed
jDJpU,r2qk2r/pp3p2/1np3p1/7p/1b1Pn3/1B3QPP/PP3P2/R1B2K1R w kq - 0 16,f6e4 f3f7,1252,78,100,174,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/OHIPsU58/black#30,Slav_Defense Slav_Defense_Two_Knights_Attack
QAQ9p,Qn1k1b1r/p3pppp/8/1B1P4/3qn1b1/2N5/PP3PPP/R1B1K1NR b KQ - 0 10,b7a8 d4f2,1258,75,99,780,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/XnG6didy#19,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack
Ae4Et,1rbqkb1r/5ppp/p2p2n1/1p1Qp3/4P3/P1N5/BPP2PPP/R1B1R1K1 w k - 2 13,a8b8 d5f7,1262,75,100,169,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/P7DsdC0Q/black#24,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
1UONj,r1b1kbnr/pp2pppp/2n5/8/Q1B1q3/2Pp4/PP3PPP/RNB2KNR w kq - 0 8,d4d3 c4f7 e8f7 a4e4,1269,77,100,144,advantage attackingF2F7 discoveredAttack opening short,https://lichess.org/I6Hjj11M/black#14,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Declined
ZvEhj,r2qkb1r/ppp1pppp/5n2/4N3/2B5/2N1P2P/PP1P1PP1/R1BbK2R w KQkq - 0 9,h5d1 c4f7,1274,75,100,395,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/UUfiWE9J/black#16,Zukertort_Opening Zukertort_Opening_Other_variations
seyCJ,r1bBk2r/ppp2ppp/8/2b1p3/4n3/2PP4/PP3PPP/RN1QKB1R b KQkq - 0 9,g5d8 c5f2 e1e2 c8g4,1277,76,99,2765,attackingF2F7 mate mateIn2 opening short,https://lichess.org/X3yqfWaD#17,Petrovs_Defense Petrovs_Defense_Stafford_Gambit
AUjX3,r1b1k2r/ppqp1pp1/2p4p/7n/2B1PR2/2NP2Q1/PPP3PP/R6K w kq - 1 14,f6h5 c4f7 e8d8 f7h5,1284,77,100,288,attackingF2F7 crushing fork middlegame short,https://lichess.org/0cN4snk9/black#26,Italian_Game Italian_Game_Blackburne-Kostic_Gambit
hjgtL,r2qkb1r/3bpppn/p5n1/1pp1P1Bp/8/1BNP3P/PPP1N1P1/R2Q1RK1 w kq - 1 13,f6h7 b3f7,1289,107,100,74,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/TuiH5muy/black#24,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
HviQI,r1bB1rk1/pp1p1ppp/2n5/2bNp3/2P1n3/5N2/PP2PPPP/R2QKB1R b KQ - 0 9,g5d8 c5f2,1291,74,99,1044,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/srJDHQCS#17,English_Opening English_Opening_Symmetrical_Variation
qk9wz,r3k2r/1b1n1ppp/p3p3/1pb1q3/3N2n1/2NBB3/PPP2QPP/R4R1K w kq - 4 15,f6g4 f2f7 e8d8 d4e6,1297,75,100,208,advantage attackingF2F7 middlegame short,https://lichess.org/4DyUqYqN/black#28,Sicilian_Defense Sicilian_Defense_Kan_Variation
cvzgF,4kb2/1rp2pp1/p3P3/8/P7/1q2PQ2/5P2/K7 w - - 0 27,c2b3 f3f7 e8d8 f7f8,1300,76,100,692,attackingF2F7 deflection endgame mate mateIn2 short,https://lichess.org/YNzvZCTg/black#52,
